,BHEvaluation,BHEvaluation,UHB,UHB,OUH,OUH,PUH,PUH
,TPR,FPR,TPR,FPR,TPR,FPR,TPR,FPR
Value,,,,,,,,
1548,,,,,0.6649269311064718,0.1552895892223492,0.8891129032258065,0.3633197417601087
1549,,,,,0.6649269311064718,0.1554700186443736,0.8891129032258065,0.36399932042133876
1550,,,,,0.6654488517745303,0.1554700186443736,0.8897849462365591,0.36399932042133876
1551,,,,,0.6654488517745303,0.15571059120707284,0.8897849462365591,0.3691811077132178
1552,,,,,0.6659707724425887,0.15571059120707284,0.8904569892473119,0.3691811077132178
1553,,,,,0.6659707724425887,0.15589102062909724,0.8904569892473119,0.37020047570506287
1554,,,,,0.6664926931106472,0.15589102062909724,0.8918010752688172,0.37020047570506287
1555,,,,,0.6664926931106472,0.15619173633247127,0.8918010752688172,0.3719843696907917
1556,,,,,0.6670146137787056,0.15619173633247127,0.8924731182795699,0.3719843696907917
1557,,,,,0.6670146137787056,0.1562518794731461,0.8924731182795699,0.3781855249745158
1558,,,,,0.6675365344467641,0.1562518794731461,0.8931451612903226,0.3781855249745158
1559,,,,,0.6675365344467641,0.1563721657544957,0.8931451612903226,0.3794597349643221
1560,,,,,0.6680584551148225,0.1563721657544957,0.8938172043010753,0.3794597349643221
1561,,,,,0.6680584551148225,0.15667288145786973,0.8938172043010753,0.3803941556235134
1562,,,,,0.668580375782881,0.15667288145786973,0.894489247311828,0.3803941556235134
1563,,,,,0.668580375782881,0.15685331087989415,0.894489247311828,0.3821780496092423
1564,,,,,0.6691022964509394,0.15685331087989415,0.8951612903225806,0.3821780496092423
1565,,,,,0.6691022964509394,0.1572743128646178,0.8951612903225806,0.38880394155623516
1566,,,,,0.6696242171189979,0.1572743128646178,0.8958333333333334,0.38880394155623516
1567,,,,,0.6696242171189979,0.15769531484934143,0.8958333333333334,0.3919469928644241
1568,,,,,0.6701461377870563,0.15769531484934143,0.896505376344086,0.3919469928644241
1569,,,,,0.6701461377870563,0.15775545799001625,0.896505376344086,0.39848793747876315
1570,,,,,0.6706680584551148,0.15775545799001625,0.8971774193548387,0.39848793747876315
1571,,,,,0.6706680584551148,0.15961989535093524,0.8971774193548387,0.3989976214746857
1572,,,,,0.6711899791231732,0.15961989535093524,0.8978494623655914,0.3989976214746857
1573,,,,,0.6711899791231732,0.15974018163228484,0.8978494623655914,0.4074923547400612
1574,,,,,0.6717118997912317,0.15974018163228484,0.8985215053763441,0.4074923547400612
1575,,,,,0.6717118997912317,0.1602814698983581,0.8985215053763441,0.4115698267074414
1576,,,,,0.6722338204592901,0.1602814698983581,0.8991935483870968,0.4115698267074414
1577,,,,,0.6722338204592901,0.1605220424610573,0.8991935483870968,0.41309887869520895
1578,,,,,0.6727557411273486,0.1605220424610573,0.8998655913978495,0.41309887869520895
1579,,,,,0.6727557411273486,0.16076261502375655,0.8998655913978495,0.417601087325858
1580,,,,,0.6727557411273486,0.16088290130510616,0.9005376344086021,0.417601087325858
1581,,,,,0.6727557411273486,0.16094304444578095,0.9005376344086021,0.4187903499830105
1582,,,,,0.673277661795407,0.16094304444578095,0.9012096774193549,0.4187903499830105
1583,,,,,0.673277661795407,0.16178504841522826,0.9012096774193549,0.41955487597689434
1584,,,,,0.6737995824634656,0.16178504841522826,0.9018817204301075,0.41955487597689434
1585,,,,,0.6737995824634656,0.16190533469657786,0.9018817204301075,0.42116887529731567
1586,,,,,0.6743215031315241,0.16190533469657786,0.9025537634408602,0.42116887529731567
1587,,,,,0.6743215031315241,0.16376977205749685,0.9025537634408602,0.4216785592932382
1588,,,,,0.6748434237995825,0.16376977205749685,0.9032258064516129,0.4216785592932382
1589,,,,,0.6748434237995825,0.1644313466049197,0.9032258064516129,0.42176350662589196
1590,,,,,0.6758872651356994,0.1644313466049197,0.9038978494623656,0.42176350662589196
1591,,,,,0.6758872651356994,0.1645516328862693,0.9038978494623656,0.422443085287122
1592,,,,,0.6764091858037579,0.1645516328862693,0.9045698924731183,0.422443085287122
1593,,,,,0.6764091858037579,0.16503277801166777,0.9045698924731183,0.42380224260958205
1594,,,,,0.6769311064718163,0.16503277801166777,0.905241935483871,0.42380224260958205
1595,,,,,0.6769311064718163,0.16569435255909062,0.905241935483871,0.4263506625891947
1596,,,,,0.6774530271398748,0.16569435255909062,0.9059139784946236,0.4263506625891947
1597,,,,,0.6774530271398748,0.16611535454381426,0.9059139784946236,0.4267753992524635
1598,,,,,0.6779749478079332,0.16611535454381426,0.9065860215053764,0.4267753992524635
1599,,,,,0.6779749478079332,0.16659649966921272,0.9065860215053764,0.4282195039075773
1600,,,,,0.6784968684759917,0.16659649966921272,0.907258064516129,0.4282195039075773
1601,,,,,0.6784968684759917,0.16665664280988754,0.907258064516129,0.4300883452259599
1602,,,,,0.6795407098121086,0.16665664280988754,0.9079301075268817,0.4300883452259599
1603,,,,,0.6795407098121086,0.16689721537258675,0.9079301075268817,0.4346755011892627
1604,,,,,0.6805845511482255,0.16689721537258675,0.9086021505376344,0.4346755011892627
1605,,,,,0.6805845511482255,0.16695735851326157,0.9086021505376344,0.4396024464831804
1606,,,,,0.6811064718162839,0.16695735851326157,0.9092741935483871,0.4396024464831804
1607,,,,,0.6811064718162839,0.16785950562338364,0.9092741935483871,0.4420659191301393
1608,,,,,0.6816283924843424,0.16785950562338364,0.9099462365591398,0.4420659191301393
1609,,,,,0.6816283924843424,0.16810007818608289,0.9099462365591398,0.44707781175671085
1610,,,,,0.6821503131524008,0.16810007818608289,0.9106182795698925,0.44707781175671085
1611,,,,,0.6821503131524008,0.16864136645215613,0.9106182795698925,0.44954128440366975
1612,,,,,0.6826722338204593,0.16864136645215613,0.9112903225806451,0.44954128440366975
1613,,,,,0.6826722338204593,0.16870150959283095,0.9112903225806451,0.4512402310567448
1614,,,,,0.6831941544885177,0.16870150959283095,0.9119623655913979,0.4512402310567448
1615,,,,,0.6831941544885177,0.16900222529620496,0.9119623655913979,0.4582059123343527
1616,,,,,0.6837160751565762,0.16900222529620496,0.9126344086021505,0.4582059123343527
1617,,,,,0.6837160751565762,0.17002465868767666,0.9126344086021505,0.45829085966700644
1618,,,,,0.6847599164926931,0.17002465868767666,0.9133064516129032,0.45829085966700644
1619,,,,,0.6847599164926931,0.1701449449690263,0.9133064516129032,0.45863064899762146
1620,,,,,0.6852818371607515,0.1701449449690263,0.9139784946236559,0.45863064899762146
1621,,,,,0.6852818371607515,0.1731521020027666,0.9139784946236559,0.459140332993544
1622,,,,,0.68580375782881,0.1731521020027666,0.9146505376344086,0.459140332993544
1623,,,,,0.68580375782881,0.173332531424791,0.9146505376344086,0.4611790689772341
1624,,,,,0.6863256784968684,0.173332531424791,0.9153225806451613,0.4611790689772341
1625,,,,,0.6863256784968684,0.1733926745654658,0.9153225806451613,0.4649167516139993
1626,,,,,0.6868475991649269,0.1733926745654658,0.915994623655914,0.4649167516139993
1627,,,,,0.6868475991649269,0.17363324712816502,0.915994623655914,0.47120285423037717
1628,,,,,0.6873695198329853,0.17363324712816502,0.9166666666666666,0.47120285423037717
1629,,,,,0.6873695198329853,0.17369339026883984,0.9166666666666666,0.4743459055385661
1630,,,,,0.6878914405010439,0.17369339026883984,0.9173387096774194,0.4743459055385661
1631,,,,,0.6878914405010439,0.17375353340951463,0.9173387096774194,0.476809378185525
1632,,,,,0.6884133611691023,0.17375353340951463,0.918010752688172,0.476809378185525
1633,,,,,0.6884133611691023,0.17393396283153906,0.918010752688172,0.47689432551817873
1634,,,,,0.6894572025052192,0.17393396283153906,0.9186827956989247,0.47689432551817873
1635,,,,,0.6894572025052192,0.1744752510976123,0.9186827956989247,0.47816853550798505
1636,,,,,0.6899791231732777,0.1744752510976123,0.9193548387096774,0.47816853550798505
1637,,,,,0.6899791231732777,0.17471582366031155,0.9193548387096774,0.4881073734284743
1638,,,,,0.6905010438413361,0.17471582366031155,0.9200268817204301,0.4881073734284743
1639,,,,,0.6905010438413361,0.17519696878570998,0.9200268817204301,0.4917601087325858
1640,,,,,0.6910229645093946,0.17519696878570998,0.9206989247311828,0.4917601087325858
1641,,,,,0.6910229645093946,0.17658026102123053,0.9206989247311828,0.49770642201834864
1642,,,,,0.691544885177453,0.17658026102123053,0.9213709677419355,0.49770642201834864
1643,,,,,0.691544885177453,0.17664040416190532,0.9213709677419355,0.4978763166836561
1644,,,,,0.6920668058455115,0.17664040416190532,0.9220430107526881,0.4978763166836561
1645,,,,,0.6920668058455115,0.17670054730258014,0.9220430107526881,0.5057764186204553
1646,,,,,0.69258872651357,0.17670054730258014,0.9227150537634409,0.5057764186204553
1647,,,,,0.69258872651357,0.17688097672460457,0.9227150537634409,0.5064559972816853
1648,,,,,0.6931106471816284,0.17688097672460457,0.9233870967741935,0.5064559972816853
1649,,,,,0.6931106471816284,0.1781439826787755,0.9233870967741935,0.508664627930683
1650,,,,,0.6936325678496869,0.1781439826787755,0.9240591397849462,0.508664627930683
1651,,,,,0.6936325678496869,0.1782041258194503,0.9240591397849462,0.5104485219164119
1652,,,,,0.6941544885177453,0.1782041258194503,0.9247311827956989,0.5104485219164119
1653,,,,,0.6941544885177453,0.1791664160702472,0.9247311827956989,0.5136765205572545
1654,,,,,0.6946764091858038,0.1791664160702472,0.9254032258064516,0.5136765205572545
1655,,,,,0.6946764091858038,0.17964756119564565,0.9254032258064516,0.530156303092083
1656,,,,,0.6951983298538622,0.17964756119564565,0.9260752688172043,0.530156303092083
1657,,,,,0.6951983298538622,0.17970770433632044,0.9260752688172043,0.5314305130818893
1658,,,,,0.6957202505219207,0.17970770433632044,0.926747311827957,0.5314305130818893
1659,,,,,0.6957202505219207,0.18145185541588982,0.926747311827957,0.5316853550798505
1660,,,,,0.6962421711899791,0.18145185541588982,0.9274193548387096,0.5316853550798505
1661,,,,,0.6962421711899791,0.18205328682263788,0.9274193548387096,0.5338090383961943
1662,,,,,0.6967640918580376,0.18205328682263788,0.9280913978494624,0.5338090383961943
1663,,,,,0.6967640918580376,0.18247428880736152,0.9280913978494624,0.5358477743798845
1664,,,,,0.6978079331941545,0.18247428880736152,0.928763440860215,0.5358477743798845
1665,,,,,0.6978079331941545,0.18349672219883323,0.928763440860215,0.5389058783554196
1666,,,,,0.6983298538622129,0.18349672219883323,0.9294354838709677,0.5389058783554196
1667,,,,,0.6983298538622129,0.18373729476153244,0.9294354838709677,0.5395005096839959
1668,,,,,0.6993736951983298,0.18373729476153244,0.9301075268817204,0.5395005096839959
1669,,,,,0.6993736951983298,0.18385758104288205,0.9301075268817204,0.5419639823309548
1670,,,,,0.6998956158663883,0.18385758104288205,0.9307795698924731,0.5419639823309548
1671,,,,,0.6998956158663883,0.1843387261682805,0.9307795698924731,0.5452769283044513
1672,,,,,0.7004175365344467,0.1843387261682805,0.9314516129032258,0.5452769283044513
1673,,,,,0.7004175365344467,0.18451915559030493,0.9314516129032258,0.548504926945294
1674,,,,,0.7009394572025052,0.18451915559030493,0.9321236559139785,0.548504926945294
1675,,,,,0.7009394572025052,0.1851807301377278,0.9321236559139785,0.5494393476044852
1676,,,,,0.7009394572025052,0.1853010164190774,0.9327956989247311,0.5494393476044852
1677,,,,,0.7009394572025052,0.18584230468515067,0.9327956989247311,0.5507985049269453
1678,,,,,0.7014613778705637,0.18584230468515067,0.9334677419354839,0.5507985049269453
1679,,,,,0.7014613778705637,0.1860828772478499,0.9334677419354839,0.5556405028882093
1680,,,,,0.7019832985386222,0.1860828772478499,0.9341397849462365,0.5556405028882093
1681,,,,,0.7019832985386222,0.1862031635291995,0.9341397849462365,0.5567448182127082
1682,,,,,0.7025052192066806,0.1862031635291995,0.9348118279569892,0.5567448182127082
1683,,,,,0.7025052192066806,0.1873458832020208,0.9348118279569892,0.5598029221882432
1684,,,,,0.7030271398747391,0.1873458832020208,0.9354838709677419,0.5598029221882432
1685,,,,,0.7030271398747391,0.18746616948337042,0.9354838709677419,0.5609921848453958
1686,,,,,0.7035490605427975,0.18746616948337042,0.9361559139784946,0.5609921848453958
1687,,,,,0.7035490605427975,0.18770674204606966,0.9361559139784946,0.5641352361535847
1688,,,,,0.704070981210856,0.18770674204606966,0.9375,0.5641352361535847
1689,,,,,0.704070981210856,0.18794731460876887,0.9375,0.5712708120965002
1690,,,,,0.7045929018789144,0.18794731460876887,0.9381720430107527,0.5712708120965002
1691,,,,,0.7045929018789144,0.18854874601551694,0.9381720430107527,0.5767923887189942
1692,,,,,0.7051148225469729,0.18854874601551694,0.9388440860215054,0.5767923887189942
1693,,,,,0.7051148225469729,0.18890960485956576,0.9388440860215054,0.5771321780496093
1694,,,,,0.7056367432150313,0.18890960485956576,0.9395161290322581,0.5771321780496093
1695,,,,,0.7056367432150313,0.18951103626631383,0.9395161290322581,0.5794257560312606
1696,,,,,0.7061586638830898,0.18951103626631383,0.9401881720430108,0.5794257560312606
1697,,,,,0.7061586638830898,0.18957117940698864,0.9401881720430108,0.5797655453618756
1698,,,,,0.7066805845511482,0.18957117940698864,0.9408602150537635,0.5797655453618756
1699,,,,,0.7066805845511482,0.18999218139171228,0.9408602150537635,0.5856269113149847
1700,,,,,0.7072025052192067,0.18999218139171228,0.9415322580645161,0.5856269113149847
1701,,,,,0.7072025052192067,0.19005232453238707,0.9415322580645161,0.5874108053007135
1702,,,,,0.7077244258872651,0.19005232453238707,0.9422043010752689,0.5874108053007135
1703,,,,,0.7077244258872651,0.19017261081373668,0.9422043010752689,0.5927624872579002
1704,,,,,0.708768267223382,0.19017261081373668,0.9428763440860215,0.5927624872579002
1705,,,,,0.708768267223382,0.1903530402357611,0.9428763440860215,0.5937818552497451
1706,,,,,0.7092901878914405,0.1903530402357611,0.9435483870967742,0.5937818552497451
1707,,,,,0.7092901878914405,0.19269862272207855,0.9435483870967742,0.5999830105334693
1708,,,,,0.7103340292275574,0.19269862272207855,0.9442204301075269,0.5999830105334693
1709,,,,,0.7103340292275574,0.1931196247068022,0.9442204301075269,0.6062691131498471
1710,,,,,0.7108559498956158,0.1931196247068022,0.9448924731182796,0.6062691131498471
1711,,,,,0.7108559498956158,0.19354062669152583,0.9448924731182796,0.6077981651376146
1712,,,,,0.7113778705636743,0.19354062669152583,0.9455645161290323,0.6077981651376146
1713,,,,,0.7113778705636743,0.19378119925422504,0.9455645161290323,0.6083078491335372
1714,,,,,0.7118997912317327,0.19378119925422504,0.946236559139785,0.6083078491335372
1715,,,,,0.7118997912317327,0.19396162867624947,0.946236559139785,0.6190112130479103
1716,,,,,0.7129436325678496,0.19396162867624947,0.9469086021505376,0.6190112130479103
1717,,,,,0.7129436325678496,0.19420220123894869,0.9469086021505376,0.6192660550458715
1718,,,,,0.7134655532359081,0.19420220123894869,0.9475806451612904,0.6192660550458715
1719,,,,,0.7134655532359081,0.19474348950502196,0.9475806451612904,0.6310737342847434
1720,,,,,0.7139874739039666,0.19474348950502196,0.948252688172043,0.6310737342847434
1721,,,,,0.7139874739039666,0.19498406206772118,0.948252688172043,0.6321780496092423
1722,,,,,0.714509394572025,0.19498406206772118,0.9489247311827957,0.6321780496092423
1723,,,,,0.714509394572025,0.1952847777710952,0.9489247311827957,0.6375297315664288
1724,,,,,0.7150313152400835,0.1952847777710952,0.9495967741935484,0.6375297315664288
1725,,,,,0.7150313152400835,0.19540506405244482,0.9495967741935484,0.6376996262317364
1726,,,,,0.715553235908142,0.19540506405244482,0.9502688172043011,0.6376996262317364
1727,,,,,0.715553235908142,0.19546520719311963,0.9502688172043011,0.6407577302072714
1728,,,,,0.7165970772442589,0.19546520719311963,0.9509408602150538,0.6407577302072714
1729,,,,,0.7165970772442589,0.1963673543032417,0.9509408602150538,0.6413523615358477
1730,,,,,0.7171189979123174,0.1963673543032417,0.9516129032258065,0.6413523615358477
1731,,,,,0.7171189979123174,0.19648764058459134,0.9516129032258065,0.6416072035338091
1732,,,,,0.7171189979123174,0.197209358272689,0.9522849462365591,0.6416072035338091
1733,,,,,0.7176409185803758,0.197209358272689,0.9522849462365591,0.6455147808358818
1734,,,,,0.7176409185803758,0.19751007397606302,0.9529569892473119,0.6455147808358818
1735,,,,,0.7181628392484343,0.19751007397606302,0.9529569892473119,0.6463642541624193
1736,,,,,0.7181628392484343,0.1981716485234859,0.9536290322580645,0.6463642541624193
1737,,,,,0.7186847599164927,0.1981716485234859,0.9536290322580645,0.6474685694869181
1738,,,,,0.7186847599164927,0.19853250736753472,0.9543010752688172,0.6474685694869181
1739,,,,,0.7197286012526096,0.19853250736753472,0.9543010752688172,0.6556235134216786
1740,,,,,0.7197286012526096,0.19877307993023396,0.9549731182795699,0.6556235134216786
1741,,,,,0.7207724425887265,0.19877307993023396,0.9549731182795699,0.6580020387359837
1742,,,,,0.7207724425887265,0.19883322307090875,0.9556451612903226,0.6580020387359837
1743,,,,,0.721294363256785,0.19883322307090875,0.9556451612903226,0.6591913013931363
1744,,,,,0.721294363256785,0.19943465447765682,0.9563172043010753,0.6591913013931363
1745,,,,,0.7218162839248434,0.19943465447765682,0.9563172043010753,0.6612300373768264
1746,,,,,0.7218162839248434,0.19997594274373007,0.956989247311828,0.6612300373768264
1747,,,,,0.7223382045929019,0.19997594274373007,0.956989247311828,0.6638634046890928
