,OUH,OUH,BHEvaluation,BHEvaluation,UHB,UHB,PUH,PUH
,TPR,FPR,TPR,FPR,TPR,FPR,TPR,FPR
Value,,,,,,,,
897,0.2980167014613779,0.12028628134961207,,,,,0.3951612903225806,0.14755351681957188
898,0.2990605427974948,0.12028628134961207,,,,,0.3951612903225806,0.14797825348284063
899,0.2990605427974948,0.1205268539123113,,,,,0.3958333333333333,0.14797825348284063
900,0.29958246346555323,0.1205268539123113,,,,,0.3958333333333333,0.14814814814814814
901,0.29958246346555323,0.12100799903770974,,,,,0.39852150537634407,0.14814814814814814
902,0.30062630480167013,0.12100799903770974,,,,,0.39852150537634407,0.14840299014610941
903,0.30062630480167013,0.12112828531905936,,,,,0.39919354838709675,0.14840299014610941
904,0.3011482254697286,0.12112828531905936,,,,,0.39919354838709675,0.14857288481141692
905,0.3011482254697286,0.12118842845973417,,,,,0.39986559139784944,0.14857288481141692
906,0.30167014613778703,0.12118842845973417,,,,,0.39986559139784944,0.14959225280326197
907,0.30167014613778703,0.12136885788175858,,,,,0.40053763440860213,0.14959225280326197
908,0.30219206680584554,0.12136885788175858,,,,,0.40053763440860213,0.14967720013591573
909,0.30219206680584554,0.12227100499188068,,,,,0.4012096774193548,0.14967720013591573
910,0.302713987473904,0.12227100499188068,,,,,0.4012096774193548,0.15010193679918452
911,0.302713987473904,0.12239129127323028,,,,,0.4018817204301075,0.15010193679918452
912,0.30323590814196244,0.12239129127323028,,,,,0.4018817204301075,0.15052667346245327
913,0.30323590814196244,0.12245143441390509,,,,,0.4025537634408602,0.15052667346245327
914,0.3037578288100209,0.12245143441390509,,,,,0.4025537634408602,0.15086646279306828
915,0.3037578288100209,0.12263186383592951,,,,,0.4032258064516129,0.15086646279306828
916,0.30427974947807934,0.12263186383592951,,,,,0.4032258064516129,0.15103635745837582
917,0.30427974947807934,0.12299272267997835,,,,,0.40389784946236557,0.15103635745837582
918,0.3048016701461378,0.12299272267997835,,,,,0.40389784946236557,0.15112130479102956
919,0.3048016701461378,0.12377458350875083,,,,,0.40456989247311825,0.15112130479102956
920,0.3058455114822547,0.12377458350875083,,,,,0.40456989247311825,0.15137614678899083
921,0.3058455114822547,0.12395501293077525,,,,,0.40524193548387094,0.15137614678899083
922,0.30636743215031315,0.12395501293077525,,,,,0.40524193548387094,0.15146109412164457
923,0.30636743215031315,0.12407529921212486,,,,,0.40591397849462363,0.15146109412164457
924,0.3068893528183716,0.12407529921212486,,,,,0.40591397849462363,0.1518008834522596
925,0.3068893528183716,0.12419558549347447,,,,,0.40658602150537637,0.1518008834522596
926,0.30741127348643005,0.12419558549347447,,,,,0.40658602150537637,0.15205572545022086
927,0.30741127348643005,0.12431587177482409,,,,,0.40725806451612906,0.15205572545022086
928,0.3089770354906054,0.12431587177482409,,,,,0.40725806451612906,0.15239551478083588
929,0.3089770354906054,0.12461658747819811,,,,,0.40793010752688175,0.15239551478083588
930,0.3094989561586639,0.12461658747819811,,,,,0.40793010752688175,0.15265035677879715
931,0.3094989561586639,0.12473687375954773,,,,,0.4106182795698925,0.15265035677879715
932,0.31002087682672236,0.12473687375954773,,,,,0.4106182795698925,0.1527353041114509
933,0.31002087682672236,0.12479701690022253,,,,,0.4112903225806452,0.1527353041114509
934,0.3105427974947808,0.12479701690022253,,,,,0.4112903225806452,0.15299014610941217
935,0.3105427974947808,0.12491730318157214,,,,,0.41263440860215056,0.15299014610941217
936,0.31106471816283926,0.12491730318157214,,,,,0.41263440860215056,0.1530750934420659
937,0.31106471816283926,0.12509773260359655,,,,,0.41330645161290325,0.1530750934420659
938,0.3115866388308977,0.12509773260359655,,,,,0.41330645161290325,0.1538396194359497
939,0.3115866388308977,0.12587959343236904,,,,,0.4146505376344086,0.1538396194359497
940,0.31210855949895616,0.12587959343236904,,,,,0.4146505376344086,0.15392456676860347
941,0.31210855949895616,0.12593973657304383,,,,,0.4153225806451613,0.15392456676860347
942,0.3126304801670146,0.12593973657304383,,,,,0.4153225806451613,0.15417940876656472
943,0.3126304801670146,0.12606002285439347,,,,,0.415994623655914,0.15417940876656472
944,0.31315240083507306,0.12606002285439347,,,,,0.415994623655914,0.154434250764526
945,0.31315240083507306,0.12612016599506826,,,,,0.4166666666666667,0.154434250764526
946,0.3136743215031315,0.12612016599506826,,,,,0.4166666666666667,0.15468909276248727
947,0.3136743215031315,0.12624045227641786,,,,,0.41801075268817206,0.15468909276248727
948,0.31419624217118997,0.12624045227641786,,,,,0.41801075268817206,0.15502888209310228
949,0.31419624217118997,0.12690202682384075,,,,,0.41868279569892475,0.15502888209310228
950,0.3147181628392484,0.12690202682384075,,,,,0.41868279569892475,0.15528372409106353
951,0.3147181628392484,0.12780417393396284,,,,,0.41935483870967744,0.15528372409106353
952,0.31524008350730687,0.12780417393396284,,,,,0.41935483870967744,0.1553686714237173
953,0.31524008350730687,0.12798460335598724,,,,,0.4200268817204301,0.1553686714237173
954,0.3162839248434238,0.12798460335598724,,,,,0.4200268817204301,0.15545361875637104
955,0.3162839248434238,0.1284657484813857,,,,,0.4206989247311828,0.15545361875637104
956,0.3168058455114823,0.1284657484813857,,,,,0.4206989247311828,0.1559633027522936
957,0.3168058455114823,0.12894689360678416,,,,,0.4220430107526882,0.1559633027522936
958,0.3178496868475992,0.12894689360678416,,,,,0.4220430107526882,0.15621814475025483
959,0.3178496868475992,0.12900703674745895,,,,,0.42338709677419356,0.15621814475025483
960,0.31837160751565763,0.12900703674745895,,,,,0.42338709677419356,0.15757730207271492
961,0.31837160751565763,0.1292476093101582,,,,,0.42405913978494625,0.15757730207271492
962,0.3188935281837161,0.1292476093101582,,,,,0.42405913978494625,0.15825688073394495
963,0.3188935281837161,0.1294881818728574,,,,,0.42473118279569894,0.15825688073394495
964,0.31941544885177453,0.1294881818728574,,,,,0.42473118279569894,0.16012572205232756
965,0.31941544885177453,0.12966861129488183,,,,,0.4260752688172043,0.16012572205232756
966,0.32045929018789143,0.12966861129488183,,,,,0.4260752688172043,0.16139993204213388
967,0.32045929018789143,0.12972875443555662,,,,,0.426747311827957,0.16139993204213388
968,0.3209812108559499,0.12972875443555662,,,,,0.426747311827957,0.16182466870540266
969,0.3209812108559499,0.13002947013893065,,,,,0.4274193548387097,0.16182466870540266
970,0.32150313152400833,0.13002947013893065,,,,,0.4274193548387097,0.16199456337071017
971,0.32150313152400833,0.13020989956095508,,,,,0.4280913978494624,0.16199456337071017
972,0.32254697286012524,0.13020989956095508,,,,,0.4280913978494624,0.16258919469928645
973,0.32254697286012524,0.13195405064052446,,,,,0.42876344086021506,0.16258919469928645
974,0.32306889352818374,0.13195405064052446,,,,,0.42876344086021506,0.1626741420319402
975,0.32306889352818374,0.1322547663438985,,,,,0.42943548387096775,0.1626741420319402
976,0.32411273486430064,0.1322547663438985,,,,,0.42943548387096775,0.163438668025824
977,0.32411273486430064,0.1324351957659229,,,,,0.4321236559139785,0.163438668025824
978,0.3246346555323591,0.1324351957659229,,,,,0.4321236559139785,0.16386340468909277
979,0.3246346555323591,0.1324953389065977,,,,,0.4327956989247312,0.16386340468909277
980,0.325678496868476,0.1324953389065977,,,,,0.4327956989247312,0.1642031940197078
981,0.325678496868476,0.13297648403199616,,,,,0.43413978494623656,0.1642031940197078
982,0.32620041753653445,0.13297648403199616,,,,,0.43413978494623656,0.16496772001359158
983,0.32620041753653445,0.1332771997353702,,,,,0.43481182795698925,0.16496772001359158
984,0.3267223382045929,0.1332771997353702,,,,,0.43481182795698925,0.16505266734624532
985,0.3267223382045929,0.13333734287604498,,,,,0.43548387096774194,0.16505266734624532
986,0.32724425887265135,0.13333734287604498,,,,,0.43548387096774194,0.1654774040095141
987,0.32724425887265135,0.13411920370481747,,,,,0.4361559139784946,0.1654774040095141
988,0.3277661795407098,0.13411920370481747,,,,,0.4361559139784946,0.16615698267074414
989,0.3277661795407098,0.13496120767426475,,,,,0.4368279569892473,0.16615698267074414
990,0.32828810020876825,0.13496120767426475,,,,,0.4368279569892473,0.1664118246687054
991,0.32828810020876825,0.13556263908101282,,,,,0.4375,0.1664118246687054
992,0.3288100208768267,0.13556263908101282,,,,,0.4375,0.16760108732585796
993,0.3288100208768267,0.13592349792506164,,,,,0.4381720430107527,0.16760108732585796
994,0.32933194154488515,0.13592349792506164,,,,,0.4381720430107527,0.16768603465851173
995,0.32933194154488515,0.13688578817585853,,,,,0.43951612903225806,0.16768603465851173
996,0.3303757828810021,0.13688578817585853,,,,,0.43951612903225806,0.16802582398912674
997,0.3303757828810021,0.13700607445720817,,,,,0.44018817204301075,0.16802582398912674
998,0.33089770354906056,0.13700607445720817,,,,,0.44018817204301075,0.16811077132178048
999,0.33089770354906056,0.13718650387923256,,,,,0.44086021505376344,0.16811077132178048
1000,0.3335073068893528,0.13718650387923256,,,,,0.44086021505376344,0.16828066598708802
1001,0.3335073068893528,0.1376075058639562,,,,,0.4415322580645161,0.16828066598708802
1002,0.33402922755741127,0.1376075058639562,,,,,0.4415322580645161,0.16879034998301054
1003,0.33402922755741127,0.13766764900463102,,,,,0.4422043010752688,0.16879034998301054
1004,0.3345511482254697,0.13766764900463102,,,,,0.4422043010752688,0.16980971797485558
1005,0.3345511482254697,0.13778793528598063,,,,,0.4428763440860215,0.16980971797485558
1006,0.33507306889352817,0.13778793528598063,,,,,0.4428763440860215,0.1704892966360856
1007,0.33507306889352817,0.13814879413002948,,,,,0.4435483870967742,0.1704892966360856
1008,0.3355949895615866,0.13814879413002948,,,,,0.4435483870967742,0.1707441386340469
1009,0.3355949895615866,0.1384495098334035,,,,,0.44489247311827956,0.1707441386340469
1010,0.33611691022964507,0.1384495098334035,,,,,0.44489247311827956,0.17099898063200816
1011,0.33611691022964507,0.13856979611475312,,,,,0.44556451612903225,0.17099898063200816
1012,0.3366388308977035,0.13856979611475312,,,,,0.44556451612903225,0.17133876996262318
1013,0.3366388308977035,0.13887051181812715,,,,,0.44623655913978494,0.17133876996262318
1014,0.33716075156576203,0.13887051181812715,,,,,0.44623655913978494,0.17150866462793068
1015,0.33716075156576203,0.13893065495880194,,,,,0.4469086021505376,0.17150866462793068
1016,0.33820459290187893,0.13893065495880194,,,,,0.4469086021505376,0.1726129799524295
1017,0.33820459290187893,0.13899079809947676,,,,,0.4475806451612903,0.1726129799524295
1018,0.3387265135699374,0.13899079809947676,,,,,0.4475806451612903,0.1733775059463133
1019,0.3387265135699374,0.13905094124015155,,,,,0.448252688172043,0.1733775059463133
1020,0.33924843423799583,0.13905094124015155,,,,,0.448252688172043,0.17380224260958205
1021,0.33924843423799583,0.13935165694352558,,,,,0.4489247311827957,0.17380224260958205
1022,0.3397703549060543,0.13935165694352558,,,,,0.4489247311827957,0.1744818212708121
1023,0.3397703549060543,0.13947194322487522,,,,,0.45094086021505375,0.1744818212708121
1024,0.34029227557411273,0.13947194322487522,,,,,0.45094086021505375,0.17456676860346584
1025,0.34029227557411273,0.14019366091297286,,,,,0.4522849462365591,0.17456676860346584
1026,0.3408141962421712,0.14019366091297286,,,,,0.4522849462365591,0.17533129459734964
1027,0.3408141962421712,0.1404342334756721,,,,,0.4529569892473118,0.17533129459734964
1028,0.34133611691022964,0.1404342334756721,,,,,0.4529569892473118,0.1754162419300034
1029,0.34133611691022964,0.14103566488242017,,,,,0.4536290322580645,0.1754162419300034
1030,0.3418580375782881,0.14103566488242017,,,,,0.4536290322580645,0.17558613659531092
1031,0.3418580375782881,0.14109580802309496,,,,,0.4543010752688172,0.17558613659531092
1032,0.342901878914405,0.14109580802309496,,,,,0.4543010752688172,0.1782195039075773
1033,0.342901878914405,0.14175738257051784,,,,,0.4549731182795699,0.1782195039075773
1034,0.34342379958246344,0.14175738257051784,,,,,0.4549731182795699,0.1785592932381923
1035,0.34342379958246344,0.14181752571119263,,,,,0.45564516129032256,0.1785592932381923
1036,0.34394572025052195,0.14181752571119263,,,,,0.45564516129032256,0.17881413523615358
1037,0.34394572025052195,0.14211824141456667,,,,,0.45631720430107525,0.17881413523615358
1038,0.3444676409185804,0.14211824141456667,,,,,0.45631720430107525,0.17966360856269112
1039,0.3444676409185804,0.14338124736873759,,,,,0.45698924731182794,0.17966360856269112
1040,0.34498956158663885,0.14338124736873759,,,,,0.45698924731182794,0.17983350322799865
1041,0.34498956158663885,0.14464425332290853,,,,,0.4576612903225806,0.17983350322799865
1042,0.34603340292275575,0.14464425332290853,,,,,0.4576612903225806,0.18051308188922868
1043,0.34603340292275575,0.14506525530763217,,,,,0.4583333333333333,0.18051308188922868
1044,0.34707724425887265,0.14506525530763217,,,,,0.4583333333333333,0.1823819232076113
1045,0.34707724425887265,0.14626811812112828,,,,,0.459005376344086,0.1823819232076113
1046,0.3475991649269311,0.14626811812112828,,,,,0.459005376344086,0.18246687054026503
1047,0.3475991649269311,0.14704997894990077,,,,,0.4596774193548387,0.18246687054026503
1048,0.34812108559498955,0.14704997894990077,,,,,0.4596774193548387,0.18323139653414883
1049,0.34812108559498955,0.1472304083719252,,,,,0.4603494623655914,0.18323139653414883
1050,0.34812108559498955,0.1473506946532748,,,,,0.4603494623655914,0.1833163438668026
1051,0.34812108559498955,0.1474108377939496,,,,,0.46102150537634407,0.1833163438668026
1052,0.348643006263048,0.1474108377939496,,,,,0.46102150537634407,0.1834862385321101
1053,0.348643006263048,0.1474709809346244,,,,,0.46169354838709675,0.1834862385321101
1054,0.34916492693110646,0.1474709809346244,,,,,0.46169354838709675,0.1836561331974176
1055,0.34916492693110646,0.14765141035664883,,,,,0.46236559139784944,0.1836561331974176
1056,0.34916492693110646,0.14777169663799844,,,,,0.46236559139784944,0.1844206591913014
1057,0.34916492693110646,0.14801226920069765,,,,,0.46303763440860213,0.1844206591913014
1058,0.3496868475991649,0.14801226920069765,,,,,0.46303763440860213,0.18476044852191642
1059,0.3496868475991649,0.14819269862272208,,,,,0.4637096774193548,0.18476044852191642
1060,0.35177453027139877,0.14819269862272208,,,,,0.4637096774193548,0.18484539585457016
1061,0.35177453027139877,0.14861370060744572,,,,,0.4643817204301075,0.18484539585457016
1062,0.3522964509394572,0.14861370060744572,,,,,0.4643817204301075,0.18501529051987767
1063,0.3522964509394572,0.14879413002947015,,,,,0.4650537634408602,0.18501529051987767
1064,0.35281837160751567,0.14879413002947015,,,,,0.4650537634408602,0.18510023785253144
1065,0.35281837160751567,0.14897455945149457,,,,,0.46639784946236557,0.18510023785253144
1066,0.3533402922755741,0.14897455945149457,,,,,0.46639784946236557,0.18535507985049268
1067,0.3533402922755741,0.14903470259216936,,,,,0.46706989247311825,0.18535507985049268
1068,0.35386221294363257,0.14903470259216936,,,,,0.46706989247311825,0.18544002718314645
1069,0.35386221294363257,0.1495759908582426,,,,,0.46774193548387094,0.18544002718314645
1070,0.35490605427974947,0.1495759908582426,,,,,0.46774193548387094,0.18560992184845396
1071,0.35490605427974947,0.14975642028026703,,,,,0.46841397849462363,0.18560992184845396
1072,0.3554279749478079,0.14975642028026703,,,,,0.46841397849462363,0.1872239211688753
1073,0.3554279749478079,0.14993684970229146,,,,,0.46908602150537637,0.1872239211688753
1074,0.3559498956158664,0.14993684970229146,,,,,0.46908602150537637,0.18747876316683657
1075,0.3559498956158664,0.15011727912431588,,,,,0.47043010752688175,0.18747876316683657
1076,0.3564718162839248,0.15011727912431588,,,,,0.47043010752688175,0.18764865783214407
1077,0.3564718162839248,0.1504179948276899,,,,,0.4717741935483871,0.18764865783214407
1078,0.3569937369519833,0.1504179948276899,,,,,0.4717741935483871,0.18824328916072036
1079,0.3569937369519833,0.1512599987971372,,,,,0.4731182795698925,0.18824328916072036
1080,0.3575156576200417,0.1512599987971372,,,,,0.4731182795698925,0.1889228678219504
1081,0.3575156576200417,0.15216214590725927,,,,,0.47446236559139787,0.1889228678219504
1082,0.35803757828810023,0.15216214590725927,,,,,0.47446236559139787,0.18977234114848793
1083,0.35803757828810023,0.15252300475130812,,,,,0.47580645161290325,0.18977234114848793
1084,0.3585594989561587,0.15252300475130812,,,,,0.47580645161290325,0.1901970778117567
1085,0.3585594989561587,0.15264329103265772,,,,,0.47647849462365593,0.1901970778117567
